index,Close,Open,a,b,c,d,e,f,g,h,i
218,908.35,910.52,0.9993781,0.9611345,0.99829715,0.4655052,0.00545472,0.6137819,0.97686994,4.56E-05,0.98898166
219,883.92,905.4,0.9996356,0.98043215,0.9994554,0.4232166,0.003306711,0.64780074,0.9854731,5.65E-06,0.9947524
220,893.07,884.24,0.9985505,0.9499835,0.99814403,0.4612386,0.010241466,0.6067804,0.9710151,6.42E-05,0.9845812
221,882.88,892.76,0.99645764,0.9518595,0.99636465,0.48018295,0.01800748,0.5791066,0.9515698,0.000175604,0.9759129
222,909.71,886.07,0.77915704,0.53500926,0.66299844,0.5831138,0.31628245,0.40491763,0.5833428,0.23962823,0.6564655
223,908.13,909.67,0.14291957,0.3159267,0.26071468,0.6440445,0.8165374,0.31711635,0.26036024,0.91925853,0.19956473
224,903.47,908.62,0.52230275,0.591582,0.5980761,0.59694886,0.53546566,0.35901895,0.45267767,0.48953733,0.5865344
225,888.33,900.42,0.97058207,0.9124535,0.9704568,0.5302413,0.09039718,0.4779387,0.8273156,0.006554436,0.92483974
226,887,888.68,0.982599,0.8870778,0.9682008,0.5419319,0.069667056,0.4838913,0.86302847,0.005842763,0.9101922
227,910.33,887,0.003240411,0.034514893,0.004893995,0.69117373,0.98718506,0.22699599,0.039782435,0.99958605,0.024406463
228,893.06,909.95,0.35366285,0.28826642,0.26936764,0.606741,0.688325,0.37152216,0.3941932,0.7519751,0.41282138
229,906.83,892.96,0.002374636,0.023897639,0.003792701,0.69498545,0.9894366,0.23208904,0.03845466,0.9997112,0.018433684
230,919.14,907.02,0.000313736,0.007033336,0.000586094,0.74427795,0.99690443,0.18416029,0.013485913,0.99999094,0.004225689
231,942.87,923.26,0.000182133,0.004292702,0.000208978,0.76939756,0.9954456,0.17476848,0.008499191,0.999997,0.002645407
232,944.74,942.87,0.000592703,0.009425692,0.000759634,0.749955,0.9934349,0.21164972,0.019141074,0.99997926,0.005052027
233,931.76,942.51,0.006235737,0.044436038,0.008196604,0.6836942,0.9803044,0.25270122,0.057529617,0.99909353,0.032584753
234,942.46,932.49,0.019528445,0.07176687,0.016773565,0.6694908,0.9525496,0.292063,0.10713943,0.995145,0.060300022
235,940.09,945.67,0.21650356,0.2701255,0.21630433,0.6245534,0.7415987,0.35064247,0.32278985,0.8083048,0.2603518
236,939.14,938.12,0.1439338,0.26408762,0.182056,0.6219592,0.8463467,0.33661023,0.26099142,0.88896716,0.2317271
237,942.43,940.35,0.97712314,0.7717745,0.9678018,0.5461243,0.065262735,0.50128627,0.8743255,0.006490446,0.87644666
238,939.15,942.73,0.97439665,0.79637665,0.964039,0.513573,0.074746564,0.512191,0.8640932,0.005123872,0.9257157
239,944.89,939.04,0.62737083,0.52390873,0.5774572,0.58341026,0.41998038,0.40956953,0.5439891,0.24639042,0.58252144
240,946.21,943.44,0.8969811,0.71860796,0.904289,0.5635497,0.19604777,0.4539447,0.74409705,0.04081231,0.7677499
241,923.72,942.45,0.9995141,0.97962826,0.99860686,0.44437602,0.004139885,0.6092839,0.9762521,2.00E-05,0.992904
242,911.97,925.6,0.99964404,0.9823185,0.9992386,0.41817838,0.003400829,0.64757586,0.98478425,5.12E-06,0.99470586
243,910.71,911.89,0.99958247,0.98691314,0.9990308,0.43625212,0.003492945,0.6162976,0.9805695,7.16E-06,0.99318683
244,918.37,910.86,0.99359846,0.9199093,0.9834093,0.5130455,0.031883854,0.5096774,0.9080145,0.001539324,0.9553243
245,921.23,919.96,0.9212564,0.6878798,0.82938,0.56583035,0.16146532,0.42234224,0.710661,0.07321116,0.7867375
246,893.04,918.13,0.990577,0.9220396,0.9851268,0.50528646,0.03241365,0.52342784,0.90489113,0.001002463,0.95593554
247,895.1,893.46,0.8736511,0.71021354,0.8404491,0.5745295,0.23735747,0.41714865,0.6777811,0.0987449,0.7482998
248,900.94,896.31,0.002928959,0.046017278,0.005176117,0.7051252,0.9874072,0.21718358,0.036625948,0.9996562,0.01872695
249,920.26,899.45,0.000174116,0.005859808,0.000142032,0.7481511,0.9982829,0.14984795,0.006144891,0.9999981,0.003128309
250,918.9,918.84,0.000679618,0.010624205,0.000833232,0.73210895,0.9950158,0.18031943,0.016644767,0.9999807,0.006238799
251,927.23,919.86,0.000659467,0.008878863,0.000720842,0.7424547,0.99546885,0.18617,0.016261954,0.9999864,0.005488309
252,919.32,927.15,0.002186663,0.022542782,0.00187788,0.7094001,0.9900503,0.2145219,0.028963756,0.999887,0.016012534
253,923.33,920.82,0.00258351,0.022574084,0.003369918,0.71107066,0.9866269,0.23350897,0.03776767,0.99979824,0.015934257
254,896.42,921.24,0.2933092,0.3302461,0.33733228,0.59538704,0.68054736,0.3786503,0.37639323,0.6205383,0.40542138
255,898.72,894.27,0.9861806,0.8032143,0.97900414,0.4998547,0.062297627,0.52984613,0.90248346,0.002781777,0.9442377
256,881.03,898.6,0.9984687,0.945983,0.9975001,0.4594945,0.010684758,0.60482526,0.96854556,8.30E-05,0.9867801
257,879.56,881.9,0.9905566,0.8696662,0.983139,0.4894691,0.03776181,0.5471102,0.9158433,0.001250933,0.9618709
258,882.68,881.28,0.66921717,0.514229,0.7569051,0.5891054,0.38914678,0.41660574,0.5976478,0.20774412,0.5613177
259,879.13,880.03,0.027935501,0.146826,0.06253971,0.6654472,0.9350438,0.28836143,0.132036,0.9861639,0.07538859
260,901.05,879.57,0.001008177,0.020980554,0.001351996,0.72218263,0.9928877,0.18859076,0.017949307,0.99995613,0.010521915
261,905.84,900.77,0.003352121,0.03762103,0.00473603,0.7181308,0.98415923,0.22697844,0.042030632,0.99971336,0.016333554
262,932.68,910.15,0.002023171,0.017639108,0.001018239,0.71649504,0.98352206,0.21439151,0.024403239,0.99991786,0.01613755
263,940.74,930.17,0.003667341,0.027887179,0.002872666,0.7237079,0.9717774,0.24924898,0.044696096,0.9996791,0.018313488
264,940.38,940.56,0.016131902,0.07897453,0.02088597,0.6970431,0.93868446,0.27988285,0.10468406,0.99615014,0.04309265
265,951.13,942.07,0.024456857,0.0982339,0.023695251,0.6936037,0.88714284,0.31785035,0.13401872,0.98960555,0.06059743
266,954.58,951.97,0.04267004,0.15296164,0.058100276,0.6960222,0.7927615,0.32531148,0.17891483,0.9691422,0.071558945
267,954.07,953.4,0.10386654,0.23446228,0.12756048,0.6776313,0.72416294,0.3454458,0.25744626,0.9066562,0.12123788
268,976.29,954.07,0.051252846,0.18325552,0.07105377,0.68436164,0.72516555,0.3475564,0.20066121,0.940477,0.10779118
269,979.26,972.16,0.11748738,0.29974264,0.22385556,0.68403524,0.6439873,0.3761462,0.31823394,0.8049864,0.12635429
270,982.18,978.63,0.35102576,0.43643376,0.4154902,0.6495233,0.49611264,0.388663,0.44170496,0.5185152,0.2620217
271,979.62,981.48,0.9202325,0.76123106,0.8838362,0.5638831,0.14984845,0.45140776,0.7522215,0.02814091,0.78384095
272,975.15,977.66,0.9981931,0.95002085,0.99440634,0.47176975,0.022790719,0.53185123,0.9457324,0.000431531,0.981533
273,986.75,976.01,0.95396453,0.7897035,0.9011163,0.5094607,0.17995518,0.44484812,0.76583564,0.021178326,0.9070236
274,987.48,986.8,0.9992336,0.9670382,0.99772376,0.45812932,0.013107738,0.55636203,0.9658154,0.000140519,0.9891461
275,1002.63,990.22,0.9747287,0.841434,0.9484898,0.51864976,0.124916844,0.45641002,0.8219104,0.012073392,0.9176395
276,1005.65,1001.41,0.9567321,0.7914692,0.9253985,0.5403645,0.15841895,0.44242725,0.786336,0.024290016,0.86153376
277,1002.72,1005.41,0.99217415,0.91705155,0.98365176,0.4844243,0.056464348,0.4854427,0.8915627,0.002321863,0.9657741
278,997.08,1004.06,0.98853415,0.8948597,0.97559035,0.49164015,0.074190125,0.4814823,0.8707507,0.003752716,0.9558239
279,1010.48,999.83,0.79464304,0.59310263,0.7088653,0.54465836,0.38447875,0.40570247,0.5973735,0.1495335,0.7521351
280,1007.1,1008.89,0.9859298,0.86401325,0.9694891,0.5186345,0.09170291,0.47741482,0.86491424,0.006536602,0.9255336
281,994.35,1005.77,0.9991033,0.95886505,0.99787855,0.42935362,0.010124365,0.6011225,0.9722055,4.09E-05,0.9907935
282,1005.81,994,0.9714472,0.7951275,0.9417481,0.51511735,0.117287874,0.4706992,0.8188997,0.012181939,0.9135093
283,1012.73,1005.86,0.49922147,0.40027025,0.47695747,0.5916533,0.61604476,0.37014785,0.44728956,0.55393857,0.46462044
284,1004.09,1012.23,0.81543624,0.6243791,0.7963664,0.5490546,0.3584412,0.4198194,0.63199896,0.122619055,0.75828004
285,979.73,998.18,0.9976973,0.95512044,0.9972595,0.4268459,0.014068507,0.6102981,0.96445084,3.78E-05,0.9877325
286,989.67,980.62,0.9917418,0.89960855,0.9915753,0.46188554,0.042774335,0.5580237,0.93031764,0.000468965,0.9685976
287,996.46,986.88,0.46496895,0.42155352,0.48448634,0.5768108,0.67477745,0.37190318,0.43116686,0.59269226,0.5605214
288,1007.37,996.41,0.009617643,0.0713551,0.021778977,0.6706027,0.97418934,0.25715432,0.07883536,0.9975931,0.048137337
289,1026.13,1009.06,0.000233828,0.007282807,0.000531219,0.73019886,0.99717677,0.18306363,0.011872248,0.99998796,0.005016878
290,1025.57,1026.59,0.000633792,0.012497065,0.001547066,0.71622163,0.99482286,0.20472614,0.021273091,0.9999491,0.008819167
291,1028,1026.63,0.001388777,0.02043165,0.002378309,0.7019601,0.9941099,0.20907764,0.02650455,0.99990714,0.013967829
292,1028.12,1027.35,0.01077039,0.0706648,0.022504542,0.6679388,0.9745521,0.26861468,0.084651195,0.9971437,0.050115146
293,1030.98,1027.81,0.014332287,0.07000538,0.025820797,0.6490939,0.96441233,0.2828336,0.09704446,0.9949418,0.07426342
294,1028.93,1031.62,0.14807835,0.20700431,0.18890779,0.6150498,0.81503963,0.34754238,0.286747,0.8780784,0.26523727
295,1020.62,1025.21,0.99426323,0.88148683,0.98769325,0.498227,0.03179171,0.5440227,0.92799336,0.001167716,0.9636458
296,998.04,1019.52,0.99860865,0.9519828,0.9969037,0.44287944,0.008316357,0.60313857,0.9661515,6.19E-05,0.9898168
297,994.75,996.07,0.99806494,0.9409798,0.9973572,0.4641844,0.011382703,0.59938556,0.96553594,9.20E-05,0.9809687
298,1003.24,996.12,0.9851614,0.84623396,0.9752178,0.5246885,0.053567845,0.5090575,0.88104874,0.003966867,0.9200172
299,1016.4,1003.84,0.106897004,0.19219874,0.13125846,0.63898116,0.8479014,0.32759273,0.22678666,0.94279766,0.1713118
300,1025.39,1018.67,0.004829193,0.06151408,0.010773738,0.70538145,0.9808126,0.22685058,0.050797805,0.9992834,0.022088349
301,1033.37,1025.36,0.002625844,0.034865577,0.002551475,0.71365935,0.9885726,0.20987941,0.030348953,0.99985206,0.016289575
302,1044.14,1032.99,0.002204176,0.024043877,0.001304539,0.7218856,0.98723316,0.20614116,0.025153013,0.99991167,0.013139734
303,1042.73,1043.92,0.008418158,0.060246438,0.009538708,0.7021535,0.96790814,0.24982607,0.0651092,0.9988111,0.029780231
304,1049.34,1040.15,0.0328226,0.10790108,0.028616488,0.674526,0.9038304,0.29089117,0.12694278,0.9896556,0.07543546
305,1052.63,1049.03,0.0537829,0.12254649,0.03860824,0.6627491,0.85516423,0.30250046,0.1590616,0.9807272,0.10695829
306,1068.76,1053.99,0.025959553,0.07997779,0.018805834,0.6749536,0.88402164,0.29537672,0.1176924,0.9915878,0.074339315
307,1065.49,1067.87,0.08424654,0.16253239,0.08197319,0.6483382,0.7849189,0.34396234,0.2292343,0.93402785,0.16085666
308,1068.3,1066.6,0.28956825,0.31027374,0.32469696,0.64057785,0.5709099,0.37689498,0.39412284,0.67498094,0.2482212
309,1064.66,1067.14,0.6526778,0.48914877,0.5896093,0.6141967,0.36756086,0.40190592,0.5409703,0.2952952,0.44816208
310,1071.66,1066.35,0.7271431,0.5555409,0.6845553,0.59873545,0.33116496,0.40331662,0.5826645,0.21486947,0.55192024
311,1060.87,1072.69,0.98239064,0.8553068,0.96048665,0.5200503,0.065303616,0.49094027,0.8548726,0.005840681,0.93309003
312,1050.78,1062.56,0.99971634,0.9778567,0.9992766,0.41605428,0.00375423,0.6394206,0.9845221,9.55E-06,0.9958817
313,1044.38,1049.48,0.9993861,0.97314733,0.99904495,0.43126097,0.00713686,0.62289,0.9792637,2.14E-05,0.99305564
314,1062.98,1045.38,0.91122746,0.71799684,0.8709074,0.5491319,0.2395477,0.44149777,0.71916485,0.058935035,0.83190656
315,1060.61,1063.69,0.8489834,0.70557356,0.8617963,0.566418,0.29254636,0.4188217,0.67166156,0.100949354,0.7562741
316,1057.08,1061.02,0.9881253,0.8888709,0.98245966,0.49655244,0.052073848,0.5081309,0.89149153,0.002369322,0.9573575
317,1029.85,1054.91,0.9979577,0.9658432,0.9975311,0.43591487,0.011783532,0.60234714,0.96404207,4.13E-05,0.9887847
318,1025.21,1029.71,0.99729973,0.9639755,0.99722147,0.44598517,0.014906959,0.5975516,0.9620487,5.25E-05,0.9845702
319,1040.46,1026.87,0.9120076,0.6693818,0.83356076,0.55447686,0.21693385,0.43964234,0.7142454,0.0740795,0.8101887
320,1054.72,1042.02,0.001088282,0.016965544,0.001135013,0.71492994,0.9935969,0.20121136,0.021255683,0.9999378,0.010517368
321,1057.58,1053.65,0.00200451,0.022109516,0.002577371,0.72229385,0.9904081,0.21421199,0.03220883,0.99987257,0.010709883
322,1065.48,1060.03,0.000520653,0.01036417,0.000618065,0.74184024,0.9956073,0.18391535,0.014819232,0.99998605,0.005605978
323,1071.49,1065.28,0.000764447,0.013995518,0.001164184,0.7463954,0.9949102,0.18883364,0.017996892,0.99997973,0.005586512
324,1076.19,1071.63,0.001508952,0.021153476,0.002853238,0.731805,0.991647,0.20097606,0.02649909,0.99993575,0.009485723
325,1073.19,1074.96,0.004630716,0.043208074,0.009226233,0.69455254,0.98346245,0.23283675,0.050025962,0.9994746,0.026824359
326,1092.02,1078.68,0.00511649,0.036504205,0.00683389,0.68400484,0.97409135,0.25113007,0.05461139,0.99920183,0.038668532
327,1096.56,1090.36,0.014621646,0.06539814,0.018649856,0.67960197,0.94753814,0.27590904,0.09545456,0.99663013,0.05426041
328,1087.68,1094.67,0.07905452,0.19063072,0.11019724,0.6346041,0.8820482,0.31877136,0.20520192,0.9522077,0.17699756
329,1097.91,1088.22,0.0838695,0.18718037,0.13917916,0.64522326,0.83999705,0.32642123,0.22243728,0.93932384,0.15223165
330,1091.06,1098.64,0.40070286,0.41518658,0.5713869,0.5887883,0.6172916,0.39398962,0.4724182,0.4321907,0.4781778
331,1081.4,1090.36,0.89494693,0.72625494,0.8797098,0.5353032,0.21949169,0.46212593,0.73463655,0.03378219,0.8497046
332,1092.91,1080.96,0.9641325,0.8018826,0.9363974,0.5280784,0.107772924,0.48341268,0.8200088,0.011342614,0.90215075
333,1079.6,1095.62,0.99890125,0.9578299,0.99712867,0.46309033,0.009657329,0.59236234,0.966368,0.000103559,0.98819613
334,1066.95,1080.36,0.9992176,0.9708764,0.9984243,0.42560223,0.00715285,0.62037873,0.97500867,2.80E-05,0.99380964
335,1063.41,1067.54,0.99972624,0.9841329,0.99949324,0.418328,0.002989189,0.65388674,0.987053,3.81E-06,0.99493235
336,1042.63,1061.51,0.9994808,0.98501354,0.99919564,0.41727477,0.004012039,0.63689214,0.9814844,5.43E-06,0.9943574
337,1066.11,1043.69,0.8212692,0.5825101,0.63237685,0.56748456,0.32181895,0.400553,0.5829764,0.21876064,0.71736646
338,1036.19,1065.41,0.9964264,0.9461806,0.9931532,0.48066926,0.017167302,0.5572086,0.94196945,0.000262714,0.976648
339,1042.88,1036.18,0.9542541,0.79975337,0.9116656,0.5527908,0.12567693,0.4489732,0.7770829,0.028536892,0.8645813
340,1045.41,1040.92,0.10093866,0.19617833,0.09206714,0.65375733,0.87433267,0.29817864,0.1967274,0.9723325,0.13875853
341,1046.5,1047.14,0.010869321,0.081156634,0.01051992,0.7008897,0.9660841,0.23718984,0.064133346,0.9986632,0.031686172
342,1066.63,1047.3,0.000401367,0.006853676,0.000191337,0.74916774,0.9973007,0.1604459,0.008690984,0.9999969,0.00377473
343,1069.3,1064.95,0.001014542,0.010745083,0.000890581,0.74394673,0.9933482,0.19343102,0.019610547,0.99997723,0.005667647
344,1093.08,1072.31,0.000571381,0.006016175,0.000280207,0.7447634,0.99506384,0.1827328,0.011873429,0.9999939,0.005382732
345,1093.01,1091.86,0.001314672,0.0131072,0.001788206,0.7445258,0.9893582,0.21664466,0.027980093,0.99994946,0.007334062
346,1098.51,1096.04,0.004431829,0.032298494,0.006678209,0.7156263,0.97364795,0.2552477,0.054946773,0.999476,0.020264762
347,1087.24,1098.31,0.011888038,0.060897216,0.02003587,0.67878896,0.96060777,0.2821665,0.09365493,0.99671173,0.05072442
348,1093.48,1087.59,0.034858067,0.11968054,0.07852679,0.6660577,0.8997685,0.32598588,0.18010005,0.97370344,0.088659965
349,1109.3,1094.13,0.055282954,0.14257355,0.06418116,0.65306807,0.85973245,0.31984353,0.18090993,0.96618074,0.1293602
350,1110.32,1109.22,0.0931892,0.21024348,0.23980524,0.6583185,0.7743275,0.36764774,0.3081209,0.85898715,0.14550313
351,1109.8,1109.44,0.4880113,0.4629592,0.62970835,0.5992849,0.5205758,0.40546665,0.52958035,0.3147974,0.46765107
352,1094.9,1106.44,0.99214125,0.89201784,0.9815081,0.49581173,0.03921417,0.5223989,0.9052388,0.001556293,0.9616432
353,1091.38,1094.66,0.99386793,0.92328894,0.99034715,0.49694967,0.041484833,0.5207211,0.91835165,0.001213991,0.9616925
354,1106.24,1094.86,0.7536493,0.62162244,0.6677429,0.57020354,0.36460322,0.40383804,0.5771251,0.16301818,0.67967767
355,1105.65,1105.83,0.9897968,0.8892066,0.97719544,0.52763516,0.045367345,0.49652234,0.8899883,0.003140887,0.931835
356,1110.63,1106.49,0.9477145,0.7884921,0.91736287,0.56178033,0.15148312,0.44678536,0.78268456,0.027563699,0.8229136
357,1091.49,1105.47,0.9986564,0.959282,0.9936847,0.4634849,0.013232151,0.55615544,0.94995296,0.000203811,0.98696274
358,1095.63,1091.07,0.9972421,0.9460807,0.9905157,0.48315495,0.020328829,0.5323614,0.9340541,0.000517758,0.976082
359,1108.86,1098.89,0.26710021,0.3282805,0.21445225,0.62133574,0.6466712,0.33583272,0.30977827,0.783743,0.295562
360,1109.24,1109.03,0.32394773,0.3653102,0.28064987,0.6321592,0.6144577,0.33734748,0.34511387,0.75233644,0.27640757
361,1099.92,1110.59,0.9569636,0.77891624,0.90701747,0.5293722,0.11833012,0.458885,0.7884482,0.01898561,0.89642155
362,1105.98,1100.43,0.5330856,0.419729,0.3597867,0.578529,0.48260698,0.37185696,0.4381613,0.46227533,0.5633358
363,1103.25,1105.52,0.30731976,0.35502023,0.29683337,0.60891545,0.71545,0.35616413,0.35767093,0.73604333,0.343271
364,1091.94,1103.04,0.9877842,0.8666314,0.9774451,0.49164757,0.057217166,0.51313156,0.8879988,0.002607314,0.95412946
365,1095.95,1091.07,0.9892077,0.8598509,0.98074096,0.502646,0.049929496,0.51245743,0.89619756,0.002449585,0.9450066
366,1102.35,1098.69,0.10825835,0.1923017,0.15466481,0.62679434,0.85178024,0.33328384,0.25083464,0.9234671,0.20613393
367,1106.41,1103.96,0.013920425,0.082756,0.030743191,0.6679999,0.963671,0.2756041,0.100657225,0.9950818,0.05602833
368,1114.11,1107.84,0.011356167,0.07594875,0.025045527,0.6716291,0.9607381,0.27492782,0.09305922,0.9958295,0.053797606
369,1107.93,1114.11,0.03149634,0.12319936,0.068701446,0.6403179,0.9262871,0.30799606,0.15349117,0.9793124,0.11766161
370,1109.18,1108.61,0.019617625,0.09412669,0.037674688,0.65203595,0.9517307,0.29017824,0.11692551,0.9917555,0.08505095
371,1096.08,1106.36,0.98741305,0.8956901,0.9820602,0.4786545,0.052868124,0.51688415,0.8911471,0.001965185,0.96892875
372,1102.47,1097.86,0.93754655,0.7284893,0.8961279,0.5346716,0.15958881,0.45762178,0.7650493,0.029539263,0.86502886
373,1114.05,1105.31,0.004499843,0.036161758,0.007636766,0.6963335,0.97858536,0.25803933,0.0560078,0.99910825,0.025504228
374,1118.02,1114.51,0.012024146,0.06484881,0.022900295,0.6979455,0.9522494,0.28123522,0.098381415,0.9964354,0.035158046
375,1120.59,1118.84,0.022435311,0.090757914,0.0354048,0.68422025,0.93580025,0.2920936,0.12239582,0.99260944,0.052460868
376,1126.48,1121.08,0.018245118,0.078738175,0.026014324,0.7038417,0.93569577,0.2944581,0.10993997,0.99487716,0.035830747
377,1127.78,1127.53,0.07016074,0.16038032,0.069982395,0.6591555,0.8584881,0.31107372,0.18087997,0.9691205,0.11308367
378,1126.2,1128.55,0.40287837,0.3791293,0.39538583,0.6139827,0.5994831,0.37289813,0.4228984,0.60618615,0.37646237
379,1126.42,1125.53,0.8235336,0.6107113,0.75530934,0.57661504,0.29993096,0.41820887,0.64239526,0.13390233,0.6827919
380,1115.1,1126.6,0.9910052,0.8676869,0.9748708,0.49858233,0.048608582,0.51490283,0.8941088,0.00270907,0.95877004
381,1132.99,1116.56,0.38622683,0.35719565,0.29431915,0.58595866,0.5716377,0.36915225,0.3858817,0.590083,0.48990557
382,1136.52,1132.66,0.24477233,0.2984322,0.24430981,0.62326133,0.68599176,0.36212105,0.34314933,0.77210003,0.2909842
383,1137.14,1135.71,0.4267613,0.41250145,0.46920907,0.5919432,0.5343052,0.37065673,0.44040623,0.50579786,0.47585294
384,1141.69,1136.27,0.42485353,0.4049871,0.39229998,0.5904874,0.55508834,0.36299926,0.40852168,0.55743194,0.47932252
385,1144.98,1140.52,0.4819424,0.43437394,0.4044679,0.6029025,0.5244639,0.37084717,0.434268,0.5301161,0.45427403
386,1146.98,1145.96,0.27471852,0.33411452,0.2517368,0.6173391,0.69577426,0.3489845,0.33343348,0.7799132,0.32177857
387,1136.22,1143.81,0.9913113,0.8896655,0.97656506,0.50299495,0.041822735,0.5066577,0.89209,0.002607404,0.9584314
388,1145.68,1137.31,0.84146464,0.6198075,0.7189738,0.5710036,0.2607803,0.4198502,0.6379146,0.1262511,0.7217934
